Velocidad [RPM],Aceleracion [V_Acc], Voltaje[V],Corriente[A],Temperatura[°C],Latitud,Longitud,Velocidad[GPS: km/h],Satelites, Altitud, Hora, Minutos, Year
330.00,0.28,49.95299549,0.82896094,27.67299424,4.804381333000001,-75.691113666999996,26.03912000,9.00,1435.30000000,16,34,2024
360.00,0.30,49.96210112,0.81706834,27.69037698,4.804300833000000,-75.691123167000000,29.63200000,9.00,1434.90000000,16,34,2024
360.00,0.32,49.97832190,0.82482924,27.70911106,4.804147500000000,-75.691138167000007,29.92832000,9.00,1434.90000000,16,34,2024
390.00,0.28,49.99641432,0.82244234,27.71649100,4.804051333000001,-75.691150500000006,33.83604000,9.00,1434.30000000,16,34,2024
390.00,0.30,50.00746585,0.82862594,27.71926020,4.804051333000001,-75.691150500000006,33.83604000,9.00,1434.30000000,16,34,2024
390.00,0.30,50.02373119,0.82753718,27.73803326,4.803752667000001,-75.691188832999998,38.31788000,8.00,1433.70000000,16,34,2024
390.00,0.60,50.02401342,0.83567496,27.74059067,4.803655000000000,-75.691199999999998,38.31788000,9.00,1434.20000000,16,34,2024
390.00,0.50,50.02275082,0.85012195,27.73197939,4.803458500000000,-75.691224332999995,38.50308000,8.00,1434.60000000,16,34,2024
330.00,0.28,50.03932810,0.82746739,27.72691823,4.803366500000000,-75.691236333000002,36.78072000,8.00,1435.10000000,16,34,2024
360.00,0.67,49.67054288,2.26388982,27.60716575,4.803198333000000,-75.691257500000004,31.26176000,8.00,1435.10000000,16,34,2024
330.00,1.59,48.15997472,11.87165994,27.69749301,4.803122000000001,-75.691273167000003,30.09500000,8.00,1434.50000000,16,34,2024
390.00,1.62,47.29352923,17.45081138,27.52107860,4.803122000000001,-75.691273167000003,30.09500000,8.00,1434.50000000,16,34,2024
360.00,1.63,47.13378717,16.97230169,27.42347469,4.802920667000001,-75.691298666999999,18.98300000,9.00,1433.80000000,16,34,2024
330.00,1.60,47.16643670,17.24774382,27.35632173,4.802920667000001,-75.691298666999999,18.98300000,9.00,1433.80000000,16,34,2024
300.00,1.62,47.08779856,17.17402924,27.35348012,4.802792833000000,-75.691311166999994,14.07520000,9.00,1433.40000000,16,34,2024
270.00,1.60,47.07569239,17.12034503,27.31798325,4.802792833000000,-75.691311166999994,14.07520000,9.00,1433.50000000,16,34,2024
270.00,1.59,47.01005168,17.06395288,27.26949045,4.802721000000000,-75.691313667000006,13.00104000,9.00,1433.60000000,16,34,2024
240.00,1.55,47.02183106,17.39224172,27.28829052,4.802688167000001,-75.691309833000008,11.81576000,9.00,1433.70000000,16,34,2024
210.00,1.53,46.98041755,17.19475754,27.25807902,4.802639500000000,-75.691296499999989,8.51920000,9.00,1433.70000000,16,34,2024
240.00,1.48,46.91917369,17.17118171,27.24832162,4.802630167000001,-75.691297666999997,5.24116000,10.00,1436.20000000,16,34,2024
210.00,1.51,46.89051993,17.06550227,27.20174827,4.802630167000001,-75.691297666999997,5.24116000,10.00,1436.20000000,16,34,2024
270.00,1.39,46.87934958,17.23649331,27.16870222,4.802569667000001,-75.691293499999998,8.66736000,10.00,1439.40000000,16,34,2024
210.00,1.48,46.84457589,17.36556712,27.22433149,4.802557167000000,-75.691290332999994,8.66736000,9.00,1439.80000000,16,34,2024
240.00,1.52,46.86378237,17.27654011,27.22827641,4.802507833000000,-75.691295999999992,9.37112000,10.00,1440.90000000,16,34,2024
180.00,1.48,46.82984053,17.18910436,27.17059756,4.802486167000000,-75.691298167000002,7.63024000,10.00,1441.50000000,16,34,2024
240.00,1.33,47.73306501,2.12501718,27.15133605,4.802430167000000,-75.691303332999995,8.74144000,10.00,1441.50000000,16,34,2024
180.00,0.28,49.51815364,0.83339973,27.55535820,4.802401167000001,-75.691309166999998,9.03776000,10.00,1442.20000000,16,34,2024
30.00,0.29,49.57268341,0.83372077,27.55173290,4.802401167000001,-75.691309166999998,9.03776000,10.00,1442.20000000,16,34,2024
0.00,0.54,47.68854697,12.49878527,27.05353550,4.802349500000000,-75.691321833000007,0.33336000,9.00,1440.70000000,16,35,2024
60.00,0.68,48.84947698,5.16996977,27.10305038,4.802349500000000,-75.691321833000007,0.33336000,9.00,1440.70000000,16,35,2024
60.00,0.62,47.54836789,13.34497456,27.09637520,4.802315167000000,-75.691329667000006,2.05572000,9.00,1440.00000000,16,35,2024
60.00,0.56,49.35655480,1.42134369,27.29017825,4.802315167000000,-75.691329667000006,2.05572000,9.00,1439.70000000,16,35,2024
30.00,0.46,49.59135514,0.84526441,27.49547641,4.802294667000000,-75.691331166999997,0.66672000,9.00,1439.30000000,16,35,2024
0.00,0.30,49.62260838,0.84208188,27.52818973,4.802288833000001,-75.691330667000000,0.24076000,9.00,1439.10000000,16,35,2024
0.00,0.30,49.63535328,0.84455253,27.51019837,4.802282500000001,-75.691328999999996,0.25928000,9.00,1439.10000000,16,35,2024
0.00,0.30,49.65730779,0.84065812,27.50779077,4.802279667000000,-75.691327166999995,0.68524000,9.00,1439.30000000,16,35,2024
0.00,0.29,49.66180861,0.84297523,27.50323330,4.802279667000000,-75.691327166999995,0.68524000,9.00,1439.30000000,16,35,2024
0.00,0.30,49.68408991,0.83930415,27.49952810,4.802269333000000,-75.691332000000004,0.40744000,9.00,1438.30000000,16,35,2024
0.00,0.89,47.80440973,12.18959160,26.98891251,4.802269333000000,-75.691332000000004,0.40744000,9.00,1438.30000000,16,35,2024
30.00,1.57,47.13805032,16.14685466,27.01870570,4.802259667000000,-75.691331667000003,0.48152000,9.00,1438.00000000,16,35,2024
120.00,1.61,46.90595345,17.65527479,27.09385818,4.802253000000001,-75.691333499999995,1.75940000,9.00,1438.00000000,16,35,2024
150.00,1.53,46.89004460,17.24997717,27.07368933,4.802225500000001,-75.691335499999992,6.00048000,9.00,1438.00000000,16,35,2024
150.00,1.50,46.85368152,16.98510159,27.09088555,4.802207833000000,-75.691337166999996,6.27828000,9.00,1439.10000000,16,35,2024
180.00,1.62,46.84571967,17.21297332,27.06291957,4.802207833000000,-75.691337166999996,6.27828000,9.00,1439.10000000,16,35,2024
210.00,1.62,46.84102574,17.04750983,27.10819723,4.802145833000000,-75.691341832999992,7.74136000,9.00,1440.00000000,16,35,2024
180.00,1.61,46.75955045,17.18188785,27.18961221,4.802145833000000,-75.691341832999992,7.74136000,9.00,1440.00000000,16,35,2024
210.00,1.57,46.71632473,17.14101750,27.15275742,4.802074167000000,-75.691342500000002,9.63040000,9.00,1441.60000000,16,35,2024
210.00,1.61,46.73719488,17.08907810,27.14754502,4.802052833000001,-75.691344999999996,9.63040000,9.00,1442.80000000,16,35,2024
210.00,1.60,46.72196933,17.06790312,27.12549460,4.802011833000000,-75.691347332999994,7.94508000,10.00,1444.10000000,16,35,2024
180.00,1.61,46.66904381,16.87834734,27.15467069,4.801993167000000,-75.691350666999994,7.42652000,10.00,1444.40000000,16,35,2024
180.00,1.58,46.65869043,16.80073835,27.11792980,4.801957500000001,-75.691357332999995,6.07456000,10.00,1444.40000000,16,35,2024
210.00,1.61,46.64887181,17.27097069,27.16085560,4.801941167000000,-75.691356499999997,6.16716000,10.00,1446.40000000,16,35,2024
180.00,1.59,46.65004529,17.22465654,27.20722223,4.801941167000000,-75.691356499999997,6.16716000,10.00,1446.40000000,16,35,2024
210.00,1.61,46.62988814,17.15885640,27.15221805,4.801862000000000,-75.691360166999999,9.46372000,9.00,1447.60000000,16,35,2024
210.00,1.60,46.65306069,17.00736532,27.16980385,4.801834000000001,-75.691365500000005,9.46372000,9.00,1447.60000000,16,35,2024
210.00,1.60,46.60762169,17.17753281,27.20373492,4.801780167000001,-75.691372499999998,8.64884000,9.00,1448.10000000,16,35,2024
240.00,1.62,46.59373302,16.88056674,27.28264722,4.801747667000000,-75.691371833000005,11.16756000,9.00,1448.70000000,16,35,2024
240.00,1.62,46.56641614,16.88969557,27.21982098,4.801685333000000,-75.691373500000000,10.96384000,9.00,1448.70000000,16,35,2024
240.00,1.62,46.54523405,16.92643421,27.17623991,4.801658667000000,-75.691374999999991,9.48224000,9.00,1449.70000000,16,35,2024
240.00,1.60,46.51965512,16.97932279,27.19348855,4.801658667000000,-75.691374999999991,9.48224000,9.00,1449.70000000,16,35,2024
270.00,1.61,46.47825647,17.08853372,27.20107443,4.801554333000001,-75.691374167000002,10.00080000,9.00,1452.50000000,16,35,2024
240.00,1.60,46.48966449,16.85577653,27.19903077,4.801554333000001,-75.691374167000002,10.00080000,9.00,1452.50000000,16,35,2024
240.00,1.60,46.49107564,17.14413023,27.14764653,4.801439500000000,-75.691389666999997,12.88992000,9.00,1452.20000000,16,35,2024
240.00,1.54,46.46950734,16.68393402,27.15645398,4.801439500000000,-75.691389666999997,12.88992000,9.00,1452.10000000,16,35,2024
270.00,1.55,46.44346793,17.07292817,27.17096585,4.801361167000000,-75.691399333000006,12.31580000,9.00,1451.70000000,16,35,2024
240.00,1.60,46.44783507,16.95898532,27.18176591,4.801327167000001,-75.691401499999999,11.55648000,9.00,1451.90000000,16,35,2024
270.00,1.63,46.41626989,16.88825785,27.14629838,4.801253167000001,-75.691409832999996,13.01956000,9.00,1451.90000000,16,35,2024
240.00,1.64,46.42077071,17.20088530,27.13456120,4.801218333000000,-75.691413000000000,13.11216000,10.00,1452.10000000,16,35,2024
270.00,1.65,46.37337096,16.99015455,27.19845235,4.801218333000000,-75.691413000000000,13.11216000,10.00,1452.10000000,16,35,2024
240.00,1.63,46.37451473,16.99216456,27.16817841,4.801125833000001,-75.691425832999996,10.07488000,10.00,1453.00000000,16,36,2024
270.00,1.48,48.93034324,0.84262626,27.32059771,4.801100667000000,-75.691432000000009,10.07488000,10.00,1453.60000000,16,36,2024
210.00,0.29,49.05587608,1.32529558,27.47285125,4.801044833000000,-75.691435499999997,10.26008000,10.00,1454.20000000,16,36,2024
120.00,0.97,47.88031470,2.92324522,27.09508658,4.801028667000000,-75.691439833000000,6.11160000,10.00,1454.70000000,16,36,2024
150.00,1.45,46.44385414,17.03483555,27.10749403,4.801009667000000,-75.691457499999996,3.88920000,10.00,1454.70000000,16,36,2024
150.00,1.62,46.38486811,17.11095099,27.13162215,4.800998500000001,-75.691466167000003,4.75964000,9.00,1457.50000000,16,36,2024
210.00,1.62,46.38425909,16.96761165,27.10346843,4.800998500000001,-75.691466167000003,4.75964000,9.00,1457.50000000,16,36,2024
180.00,1.63,46.33062057,16.91352264,27.07541352,4.800943167000000,-75.691464999999995,7.92656000,10.00,1461.60000000,16,36,2024
210.00,1.62,46.32360939,17.30701141,27.12679734,4.800917333000001,-75.691465832999993,7.92656000,9.00,1461.80000000,16,36,2024
240.00,1.62,46.30820559,16.60407772,27.18522182,4.800860500000000,-75.691464167000006,11.27868000,9.00,1463.20000000,16,36,2024
210.00,1.62,46.29627766,16.95844094,27.16908319,4.800838333000000,-75.691462833000002,8.07472000,9.00,1464.00000000,16,36,2024
240.00,1.62,46.27491732,16.84118995,27.14644430,4.800774667000000,-75.691467166999997,10.77864000,9.00,1464.00000000,16,36,2024
240.00,1.62,46.26278144,17.00421071,27.13022090,4.800749833000001,-75.691472332999989,9.40816000,10.00,1464.80000000,16,36,2024
240.00,1.60,46.26893108,17.03638494,27.18901810,4.800749833000001,-75.691472332999989,9.40816000,10.00,1464.80000000,16,36,2024
270.00,1.62,46.27029767,16.95409986,27.16163636,4.800648500000001,-75.691500167000000,7.98212000,10.00,1465.20000000,16,36,2024
240.00,1.62,46.26199417,16.88515907,27.16599120,4.800648500000001,-75.691500167000000,7.98212000,10.00,1465.20000000,16,36,2024
240.00,1.62,46.25782014,16.79211203,27.19471830,4.800541667000000,-75.691522000000004,11.72316000,10.00,1465.00000000,16,36,2024
240.00,1.62,46.23846512,16.74392745,27.18387180,4.800541667000000,-75.691522000000004,11.72316000,10.00,1464.80000000,16,36,2024
240.00,1.62,46.20416677,16.91470911,27.25157901,4.800467000000001,-75.691531499999999,12.48248000,10.00,1464.30000000,16,36,2024
240.00,1.62,46.21728303,16.74793353,27.21788722,4.800428667000001,-75.691536832999997,11.85280000,10.00,1464.30000000,16,36,2024
270.00,1.63,46.16455062,17.15632992,27.15156448,4.800350500000001,-75.691550832999991,13.38996000,10.00,1464.30000000,16,36,2024
270.00,1.63,46.16404557,16.87189854,27.25002509,4.800314000000001,-75.691557167000000,13.13068000,10.00,1463.00000000,16,36,2024
270.00,1.63,46.14800304,16.93755910,27.19496298,4.800314000000001,-75.691557167000000,13.13068000,10.00,1463.00000000,16,36,2024
300.00,1.63,46.14968156,16.99526334,27.26523689,4.800207667000001,-75.691561667000000,13.26032000,10.00,1464.50000000,16,36,2024
300.00,1.63,46.16909600,16.99261123,27.25853131,4.800170500000001,-75.691565832999998,13.26032000,10.00,1464.70000000,16,36,2024
330.00,1.62,46.10804524,17.28259808,27.27433744,4.800099167000000,-75.691571333000000,14.09372000,10.00,1468.10000000,16,36,2024
330.00,1.62,46.17806794,16.80304150,27.26408679,4.800056000000000,-75.691577167000003,16.16796000,10.00,1468.50000000,16,36,2024
360.00,1.59,46.29705008,16.27641701,27.43283321,4.799969167000001,-75.691586500000003,16.85320000,10.00,1468.50000000,16,36,2024
390.00,1.58,46.65833393,13.60069340,27.50206031,4.799927500000000,-75.691594832999999,16.42724000,10.00,1472.60000000,16,36,2024
390.00,1.56,46.66844964,12.51909482,27.52472560,4.799927500000000,-75.691594832999999,16.42724000,10.00,1472.60000000,16,36,2024
390.00,1.61,46.87579942,11.75012369,27.53214007,4.799782000000001,-75.691622167000005,18.68668000,10.00,1473.00000000,16,36,2024
390.00,1.61,46.92732864,11.15842491,27.52818651,4.799727833000001,-75.691630167000001,18.68668000,8.00,1472.40000000,16,36,2024
420.00,1.61,47.02137058,10.23963771,27.53834661,4.799626667000000,-75.691636833000002,18.92744000,9.00,1473.00000000,16,36,2024
390.00,1.60,47.20222047,10.06825584,27.54463501,4.799581000000000,-75.691639167000008,17.94588000,8.00,1473.30000000,16,36,2024
420.00,1.55,47.18766335,12.29536875,27.44809253,4.799500333000001,-75.691641333000010,16.07536000,8.00,1473.30000000,16,36,2024
390.00,1.59,46.83900557,12.18051861,27.56866256,4.799449167000000,-75.691659333000007,18.83484000,9.00,1475.90000000,16,36,2024
390.00,1.58,47.10403420,7.42541834,27.57191636,4.799449167000000,-75.691659333000007,18.83484000,9.00,1475.90000000,16,36,2024
420.00,1.58,47.07472687,10.12217734,27.58607002,4.799304333000001,-75.691680166999999,17.77920000,9.00,1481.20000000,16,36,2024
390.00,1.58,46.94687677,10.91096947,27.59633855,4.799247667000001,-75.691688999999993,17.77920000,9.00,1481.10000000,16,36,2024
420.00,1.60,47.22246674,9.98362574,27.61193725,4.799140333000001,-75.691708000000001,18.63112000,9.00,1481.40000000,16,36,2024
390.00,1.60,47.16141598,10.12635091,27.60327560,4.799085000000000,-75.691717667000002,20.05716000,9.00,1481.50000000,16,36,2024
420.00,1.56,47.47029421,10.20136363,27.61007566,4.798972667000001,-75.691730832999990,20.24236000,9.00,1481.50000000,16,36,2024
420.00,1.62,47.29394515,9.53063209,27.61664827,4.798923833000000,-75.691733000000001,17.98292000,10.00,1482.00000000,16,37,2024
120.00,1.61,47.43158417,9.98343032,27.60872067,4.798923833000000,-75.691733000000001,17.98292000,10.00,1482.00000000,16,37,2024
120.00,1.61,47.18449941,9.79212973,27.60567865,4.798699500000000,-75.691760000000005,21.35356000,10.00,1480.90000000,16,37,2024
0.00,1.60,47.59796606,7.98579436,27.59206625,4.798699500000000,-75.691760000000005,21.35356000,10.00,1480.90000000,16,37,2024
180.00,1.61,47.55765176,7.81347727,27.60159842,4.798534000000000,-75.691783333000000,21.33504000,10.00,1481.30000000,16,37,2024
60.00,1.59,47.54921458,8.24878556,27.60695606,4.798534000000000,-75.691783333000000,21.33504000,10.00,1481.60000000,16,37,2024
240.00,1.60,47.64860403,7.48239674,27.60750447,4.798429333000000,-75.691792000000006,20.26088000,10.00,1483.10000000,16,37,2024
420.00,0.69,48.83151825,0.82545737,27.61708069,4.798381167000000,-75.691790999999994,18.94596000,10.00,1483.50000000,16,37,2024
420.00,1.26,47.09745379,13.46141597,27.53340121,4.798381167000000,-75.691790999999994,18.94596000,10.00,1483.50000000,16,37,2024
300.00,1.56,47.05525301,12.25863010,27.61398290,4.798238333000001,-75.691791167000008,16.13092000,9.00,1484.20000000,16,37,2024
390.00,1.65,46.85917757,13.27357708,27.65582600,4.798238333000001,-75.691791167000008,16.13092000,9.00,1484.20000000,16,37,2024
390.00,1.63,46.37650520,16.02463445,27.59588711,4.798102000000000,-75.691802333000000,17.59400000,10.00,1485.30000000,16,37,2024
390.00,1.65,46.27251094,16.66299634,27.53472355,4.798057667000001,-75.691803332999993,17.59400000,10.00,1485.70000000,16,37,2024
390.00,1.65,46.12800929,16.25796394,27.47616438,4.797978500000001,-75.691806666999994,13.68628000,10.00,1486.10000000,16,37,2024
390.00,1.65,46.15467257,17.56612216,27.42062930,4.797948667000000,-75.691810000000003,11.38980000,10.00,1486.20000000,16,37,2024
390.00,1.64,46.14813673,16.87688171,27.39803052,4.797860333000000,-75.691809667000002,15.09380000,10.00,1486.20000000,16,37,2024
420.00,1.64,46.04911863,16.92612713,27.42652547,4.797812667000000,-75.691816666999995,14.72340000,10.00,1486.10000000,16,37,2024
420.00,1.64,46.06045238,16.99725940,27.38718294,4.797812667000000,-75.691816666999995,14.72340000,10.00,1486.10000000,16,37,2024
360.00,1.63,46.02722354,16.95940408,27.45801131,4.797668500000001,-75.691846332999999,14.05668000,10.00,1483.70000000,16,37,2024
360.00,1.64,46.01320117,16.91454161,27.35550981,4.797627167000000,-75.691854166999998,14.05668000,10.00,1483.20000000,16,37,2024
420.00,1.63,46.05027726,17.02375254,27.37053103,4.797542167000000,-75.691863000000001,13.55664000,10.00,1482.70000000,16,37,2024
330.00,1.62,46.00792793,17.11598999,27.37098198,4.797496667000000,-75.691867500000000,13.79740000,10.00,1481.60000000,16,37,2024
360.00,1.64,45.98990979,16.99612876,27.42106827,4.797420667000000,-75.691874999999999,12.76028000,10.00,1481.60000000,16,37,2024
390.00,1.63,45.96635103,17.00183777,27.44518687,4.797385667000001,-75.691875667000001,13.31588000,10.00,1482.80000000,16,37,2024
420.00,1.38,45.90605783,17.02344545,27.32491738,4.797385667000001,-75.691875667000001,13.31588000,10.00,1482.80000000,16,37,2024
390.00,1.27,47.22372935,8.59224723,27.34336267,4.797284833000000,-75.691879333000002,10.63048000,10.00,1483.40000000,16,37,2024
420.00,1.47,45.96896537,16.98412450,27.34832506,4.797251333000001,-75.691879999999995,10.63048000,10.00,1483.40000000,16,37,2024
390.00,1.35,46.41236324,11.79621450,27.35653271,4.797160500000001,-75.691899500000001,14.48264000,10.00,1483.50000000,16,37,2024
420.00,1.65,45.92010990,17.15596700,27.44577696,4.797124000000001,-75.691911166999998,12.05652000,10.00,1484.20000000,16,37,2024
330.00,1.63,46.22959716,14.63964891,27.59841206,4.797036667000001,-75.691921332999996,16.05684000,10.00,1484.20000000,16,37,2024
390.00,1.62,46.69340470,11.82036262,27.63644010,4.796989167000000,-75.691922167000003,18.27924000,10.00,1485.90000000,16,37,2024
420.00,1.60,47.04218132,9.43811547,27.64089045,4.796989167000000,-75.691922167000003,18.27924000,10.00,1485.90000000,16,37,2024
390.00,1.59,47.17038792,9.03524663,27.62497842,4.796788333000001,-75.691935499999996,19.61268000,9.00,1486.50000000,16,37,2024
420.00,1.59,47.24161381,8.17723453,27.64378130,4.796788333000001,-75.691935499999996,19.61268000,9.00,1486.50000000,16,37,2024
420.00,1.59,47.49114951,7.42829378,27.65327641,4.796635667000001,-75.691951667000001,19.90900000,9.00,1487.80000000,16,37,2024
420.00,1.59,47.47189847,6.98768128,27.66779189,4.796635667000001,-75.691951667000001,19.90900000,8.00,1488.90000000,16,37,2024
450.00,1.58,47.40475748,7.75726658,27.67535809,4.796522500000000,-75.691973667000000,20.63128000,9.00,1487.30000000,16,37,2024
420.00,1.58,47.52258100,7.06467610,27.67396757,4.796467167000001,-75.691983832999998,20.33496000,8.00,1486.30000000,16,37,2024
420.00,1.58,47.66550811,6.24094597,27.68987547,4.796467167000001,-75.691983832999998,20.33496000,8.00,1486.30000000,16,37,2024
450.00,1.58,47.62543148,7.01643569,27.68902129,4.796302833000001,-75.692020332999998,21.26096000,8.00,1486.40000000,16,37,2024
420.00,1.58,47.69160694,6.41948853,27.70201146,4.796302833000001,-75.692020332999998,21.26096000,8.00,1486.40000000,16,37,2024
420.00,1.58,47.62480760,7.24404221,27.68689568,4.796135667000000,-75.692044667000004,20.74240000,8.00,1487.80000000,16,37,2024
450.00,1.58,47.56031067,7.07909518,27.70195643,4.796075000000000,-75.692056667000002,20.74240000,8.00,1487.00000000,16,38,2024
420.00,1.59,47.06893373,9.88041694,27.68772390,4.795962333000001,-75.692069666999994,21.33504000,10.00,1486.90000000,16,38,2024
390.00,1.60,46.70882336,12.85224120,27.69384254,4.795907167000001,-75.692074833000004,20.77944000,10.00,1487.00000000,16,38,2024
390.00,1.61,46.40091065,14.52493835,27.63748965,4.795804333000000,-75.692083499999993,19.18672000,10.00,1487.00000000,16,38,2024
390.00,1.61,46.28789989,15.15146348,27.59140209,4.795752333000001,-75.692086833000002,18.83484000,10.00,1487.00000000,16,38,2024
360.00,1.62,46.01199798,15.85332237,27.57582465,4.795752333000001,-75.692086833000002,18.83484000,10.00,1487.00000000,16,38,2024
360.00,1.62,46.00654649,16.34354321,27.46604327,4.795608167000001,-75.692104333000003,18.09404000,10.00,1487.50000000,16,38,2024
390.00,1.61,45.98680526,16.52115055,27.50262269,4.795557500000001,-75.692110999999995,18.09404000,10.00,1487.60000000,16,38,2024
360.00,1.62,46.05620408,16.44643096,27.48459024,4.795453333000001,-75.692120666999995,18.76076000,10.00,1488.10000000,16,38,2024
360.00,1.61,45.90553793,16.75174418,27.46855955,4.795404167000000,-75.692123833000000,18.42740000,10.00,1488.50000000,16,38,2024
360.00,1.61,45.88096909,16.15610911,27.45229763,4.795316000000000,-75.692122166999995,15.79756000,10.00,1488.50000000,16,38,2024
330.00,1.61,46.00362021,15.98592766,27.52058658,4.795275667000001,-75.692116499999997,16.16796000,10.00,1490.80000000,16,38,2024
360.00,1.61,46.06222003,15.97513778,27.58224086,4.795275667000001,-75.692116499999997,16.16796000,10.00,1490.80000000,16,38,2024
390.00,1.61,46.15048369,14.81405977,27.48366854,4.795124333000001,-75.692112332999998,18.24220000,10.00,1490.80000000,16,38,2024
360.00,1.61,46.06750813,14.77381756,27.54242714,4.795073333000001,-75.692110666999994,18.24220000,10.00,1490.50000000,16,38,2024
390.00,1.61,46.01560755,15.10704768,27.47684503,4.794973833000001,-75.692092333000005,16.46428000,10.00,1489.00000000,16,38,2024
360.00,1.61,46.19379854,15.02022611,27.50566300,4.794921500000000,-75.692070999999998,18.44592000,10.00,1487.70000000,16,38,2024
360.00,1.60,46.32952136,13.62481361,27.58755284,4.794831667000001,-75.692031666999994,18.33480000,10.00,1487.70000000,16,38,2024
390.00,1.60,46.49063002,13.25131335,27.59072182,4.794787833000000,-75.692009499999999,18.83484000,10.00,1486.60000000,16,38,2024
390.00,1.61,46.04751438,14.80350718,27.45253822,4.794787833000000,-75.692009499999999,18.83484000,10.00,1486.60000000,16,38,2024
360.00,1.61,46.17324032,14.55232484,27.46199651,4.794655667000000,-75.691936832999999,18.76076000,10.00,1487.40000000,16,38,2024
390.00,1.62,46.06473039,14.67531276,27.40472878,4.794608333000001,-75.691913166999995,18.76076000,10.00,1487.10000000,16,38,2024
360.00,1.63,45.80262803,16.63280421,27.40784474,4.794520500000000,-75.691858667000007,18.53852000,10.00,1486.60000000,16,38,2024
360.00,1.61,45.75836252,16.89705167,27.34923903,4.794483500000001,-75.691835499999999,16.53836000,10.00,1487.60000000,16,38,2024
360.00,1.61,45.72657453,16.66616491,27.35138346,4.794411833000000,-75.691776000000006,17.31620000,10.00,1487.60000000,16,38,2024
330.00,1.61,45.71666678,17.10306447,27.34416144,4.794381000000000,-75.691747332999996,15.96424000,10.00,1488.50000000,16,38,2024
360.00,1.61,45.72804510,16.91140096,27.34333711,4.794381000000000,-75.691747332999996,15.96424000,10.00,1488.50000000,16,38,2024
360.00,1.65,45.74004729,16.74106597,27.32137348,4.794291167000000,-75.691641000000000,17.85328000,10.00,1488.10000000,16,38,2024
330.00,1.61,45.85472171,15.55409503,27.49496236,4.794291167000000,-75.691641000000000,17.85328000,10.00,1488.10000000,16,38,2024
360.00,1.60,46.02420814,14.90744182,27.54176418,4.794209667000000,-75.691517500000005,18.87188000,10.00,1488.40000000,16,38,2024
390.00,1.60,46.15473199,13.57369776,27.57555076,4.794181667000001,-75.691474333000003,18.87188000,10.00,1488.40000000,16,38,2024
390.00,1.58,47.07909400,7.42092372,27.58290480,4.794122167000001,-75.691391667000003,19.72380000,10.00,1488.40000000,16,38,2024
420.00,0.50,48.29450921,0.89076897,27.61359570,4.794094833000000,-75.691351332999996,19.20524000,10.00,1487.10000000,16,38,2024
390.00,1.56,46.82517631,9.63081190,27.59971494,4.794094833000000,-75.691351332999996,19.20524000,10.00,1487.10000000,16,38,2024
420.00,1.58,47.16930356,7.58405615,27.59649011,4.794006167000000,-75.691211999999996,21.07576000,10.00,1486.40000000,16,38,2024
420.00,1.57,47.33347218,6.72933825,27.58550271,4.794006167000000,-75.691211999999996,21.07576000,10.00,1486.40000000,16,38,2024
420.00,1.58,47.34064676,6.89621154,27.58491284,4.793904500000000,-75.691077500000005,22.18696000,10.00,1485.90000000,16,38,2024
450.00,1.55,48.03913580,4.73153478,27.58886810,4.793867500000001,-75.691036832999998,22.18696000,10.00,1485.90000000,16,38,2024
420.00,1.50,47.13714422,7.61602100,27.62045317,4.793793000000000,-75.690964167000007,19.26080000,10.00,1486.30000000,16,38,2024
420.00,1.58,47.24777830,7.42620001,27.63200015,4.793746000000000,-75.690931167000004,21.16836000,10.00,1486.80000000,16,38,2024
420.00,1.58,46.94858500,9.56068464,27.63186131,4.793648833000000,-75.690879167000009,21.31652000,10.00,1486.80000000,16,38,2024
420.00,1.57,47.00697686,10.45482121,27.62846808,4.793600167000001,-75.690856499999998,20.96464000,9.00,1487.20000000,16,38,2024
420.00,1.58,46.87210073,9.81111323,27.62966906,4.793600167000001,-75.690856499999998,20.96464000,9.00,1487.20000000,16,38,2024
390.00,1.49,46.66662258,10.80501086,27.61533814,4.793459333000001,-75.690795499999996,18.13108000,10.00,1487.40000000,16,39,2024
420.00,1.53,46.82058636,11.09181517,27.50394676,4.793415833000000,-75.690774499999999,18.13108000,10.00,1488.30000000,16,39,2024
420.00,1.53,46.81247597,10.96697078,27.46466968,4.793328333000000,-75.690738499999996,18.50148000,10.00,1489.40000000,16,39,2024
420.00,1.58,46.67953088,10.77915980,27.63524851,4.793286333000001,-75.690722167000004,17.90884000,10.00,1489.70000000,16,39,2024
390.00,1.58,46.77299350,9.62073390,27.63663386,4.793195333000000,-75.690685999999995,18.57556000,10.00,1489.70000000,16,39,2024
390.00,1.58,46.78288640,10.74088573,27.62421663,4.793148000000001,-75.690667332999996,19.48304000,10.00,1491.20000000,16,39,2024
420.00,1.56,46.73781876,10.76243758,27.63789010,4.793148000000001,-75.690667332999996,19.48304000,10.00,1491.20000000,16,39,2024
390.00,1.57,46.60857236,11.23335388,27.62062745,4.793016000000000,-75.690607666999998,19.64972000,10.00,1492.90000000,16,39,2024
420.00,1.44,46.73722459,10.64647076,27.49492702,4.792968333000001,-75.690587667000004,19.64972000,10.00,1493.30000000,16,39,2024
420.00,1.48,46.85127514,9.63808426,27.50849792,4.792877000000000,-75.690554167000003,18.16812000,10.00,1495.00000000,16,39,2024
420.00,1.49,46.92031746,9.76657181,27.52750459,4.792832000000000,-75.690539000000001,18.20516000,10.00,1495.20000000,16,39,2024
